id	title	title_source	title_uri	ccodes	matches	names	types	aat_types	parent_name	parent_id	lon	lat	geowkt	geo_source	geo_id	start	end
85110	Indo-Parthian Empire					Indo-Parthian Empire	nation									-53	217
85111	Indonesia				dbp:Indonesia;tgn:1000116;whg:83670	Indonesia	nation				120	-5	POINT (120 -5)		tgn:1000116	1945	1975
85112	Indore			IN	dbp:Indore;tgn:7001543	Indore	inhabited places				75.8472	22.7167	POINT (75.8472 22.7167)		dbp:Indore	1500	1800
85113	Indraprastha			IN	dbp:Delhi;wd:Q1192604;gn:1273292;whg:83472	Indraprastha;Delhi	inhabited places				77.23	28.61	POINT (77.23 28.61)		dbp:Delhi	-100	500
85114	Indrapura			VN		Indrapura	inhabited places									50	400
85115	Indus				dbp:Indus_River;wd:Q7348;viaf:237269647;gn:1115007;tgn:1124903	Indus	river				67.735522	24.190896	POINT (67.735522 24.190896)		tgn:1124903	-1500	500
85116	Indus Valley				wd:Q26788821;gn:1269728;dbp:Indus_River	Indus Valley	region				71.0	29.0	POINT (71 29)		wd:Q26788821	-3500	-2000
85117	Ingaladdi Shelter			AU		Ingaladdi Shelter	inhabited places									-10000	-5000
85118	Ingalik				dbp:Deg_Hit'an	Ingalik	cultural group									700	1500
85119	Ingapirca			EC	dbp:Ingapirca;wd:Q1478056;tgn:7059162;gn:3655598	Ingapirca	inhabited places				-78.877	-2.544	POINT (-78.877 -2.544)		tgn:7059162		
85120	Ingelheim			DE	dbp:Ingelheim_am_Rhein;tgn:7006085	Ingelheim	inhabited places				8.05639	49.9747	POINT (8.05639 49.9747)		dbp:Ingelheim_am_Rhein	750	850
85121	Ingria				dbp:Ingria	Ingria	region				29.3	59.6333	POINT (29.3 59.6333)		dbp:Ingria	1560	1721
85122	Inhambane			MZ	wd:Q456577;viaf:233710001;gn:1045114;dbp:Inhambane;tgn:1091536	Inhambane	inhabited places				35.4833	-23.85	POINT (35.4833 -23.85)		tgn:1091536	1400	1860
85123	Injaram			IN	dbp:Injaram	Injaram	inhabited places				82.1014	16.441	POINT (82.1014 16.441)		dbp:Injaram	1500	1800
85124	Inkerman			UA	dbp:Inkerman	Inkerman	inhabited places				33.6	44.6	POINT (33.6 44.6)		dbp:Inkerman	1850	1913
85125	Inland Sea			JP	wd:Q231312;viaf:251799254;tgn:1112310;gn:1852650;loc:sh85066477	Inland Sea	sea				133.333333333	34.166666666	POINT (133.333333333 34.166666666)		wd:Q231312	1945	1945
85126	Inner Mongolia				dbp:Inner_Mongolia	Inner Mongolia	region				113	44	POINT (113 44)		dbp:Inner_Mongolia	1910	1928
85127	Innsbruck			AT	gn:2775220;loc:n79072777;viaf:131336603;gn:2775216;wd:Q1735;dbp:Innsbruck;tgn:7003249	Innsbruck	inhabited places				11.4	47.2667	POINT (11.4 47.2667)		tgn:7003249	1400	1500
85128	Insubres			IT	dbp:Insubres	Insubres	cultural group									-500	-500
85129	Interlacustrine States					Interlacustrine States	nation									500	1500
85130	Internum, Mare					Internum, Mare	sea									150	150
85131	Inuarfissuaq			GL		Inuarfissuaq	inhabited places									700	1500
85158	Irigal			IQ		Irigal	single built work									-4000	-500
85159	Irish				tgn:1000078	Irish	cultural group				-8	53	POINT (-8 53)		tgn:1000078	500	500
85132	Inuit				dbp:Inuit	Inuit	cultural group									-1250	-750
85133	Inuit Hunter-Gatherers					Inuit Hunter-Gatherers	cultural group									-5000	-2500
85134	Inussuk			GL		Inussuk	inhabited places									700	1500
85135	Invercargill			NZ	dbp:Invercargill;tgn:7001794	Invercargill	inhabited places				168.35	-46.4	POINT (168.35 -46.4)		tgn:7001794	1830	1875
85136	Inverell			AU	dbp:Inverell;tgn:1097168	Inverell	inhabited places				151.111664	-29.774031	POINT (151.111664 -29.774031)		tgn:1097168	1780	1880
85137	Iol			DZ	dbp:Cherchell;tgn:7001266;whg:82460	Iol;Cherchell	inhabited places				2.19667	36.61	POINT (2.19667 36.61)		dbp:Cherchell	-264	-201
85138	Iolcus			GR	dbp:Iolcos;tgn:7011081	Iolcus	inhabited places				22.945833	39.366667	POINT (22.945833 39.366667)		tgn:7011081	-1550	-1150
85139	Iona			GB	dbp:Iona	Iona	inhabited places				-6.42	56.3333	POINT (-6.42 56.3333)		dbp:Iona	600	800
85140	Ionia			GR	dbp:Ionia;tgn:7232897	Ionia	region				22	38	POINT (22 38)		tgn:7232897	-454	-428
85141	Ionian Islands			GR	dbp:Ionian_Islands;wd:Q170295;viaf:234121449;gn:261774;loc:n2012030275	Ionian Islands	island group				20.5	38.5	POINT (20.5 38.5)		dbp:Ionian_Islands	-1550	-1150
85142	Ionian Republic			GR		Ionian Republic	nation									1700	1800
85143	Ionian Sea			GR	dbp:Ionian_Sea	Ionian Sea	sea				19	38	POINT (19 38)		dbp:Ionian_Sea	-200	-100
85144	Iowa			US	gn:4862182;viaf:153594323;loc:n79081387;wd:Q1546;dbp:Iowa;tgn:7007253	Iowa	state				-93	42	POINT (-93 42)		tgn:7007253	1783	1896
85145	Iowa				dbp:Iowa	Iowa	cultural group									1600	1750
85146	Ipsus			TR		Ipsus	inhabited places									-323	-220
85147	Ipswich			GB	dbp:Ipswich;tgn:7012004	Ipswich;Gipeswic	inhabited places				1.166667	52.083333	POINT (1.166667 52.083333)		tgn:7012004	1100	1400
85148	Iquique			CL	dbp:Iquique;tgn:1023475	Iquique	inhabited places				-70.15	-20.2167	POINT (-70.15000000000001 -20.2167)		dbp:Iquique	1830	1930
85149	Iquitos			EC	dbp:Iquitos	Iquitos	inhabited places				-73.25	-3.73333	POINT (-73.25 -3.73333)		dbp:Iquitos	1808	1830
85150	Iran				dbp:Iran;wd:Q794;viaf:149669363;tgn:7000231;gn:130758;loc:n79039880	Iran	nation				53	32	POINT (53 32)		tgn:7000231	1900	2005
85151	Iranian Plateau				dbp:Iranian_Plateau	Iranian Plateau	inhabited places				59.05	36.2833	POINT (59.05 36.2833)		dbp:Iranian_Plateau	-550	-331
85152	Iranians				dplace:Ea9	Iranians	cultural group									-200	400
85153	Iraq				dbp:Iraq;wd:Q796;viaf:147734579;tgn:1000118;gn:99237;loc:n79077342	Iraq	nation				44	33.3333	POINT (44 33.3333)		dbp:Iraq	1918	1923
85154	Ireland				dbp:Ireland;wd:Q22890;gn:2646052;loc:sh85067964;whg:84817	Ireland;Hibernia	island				-8	53.4167	POINT (-8 53.4167)		dbp:Ireland	-2300	-1500
85155	Ireland, Republic of				dbp:Republic_of_Ireland	Ireland, Republic of	nation				-6.2675	53.3442	POINT (-6.2675 53.3442)		dbp:Republic_of_Ireland	1957	2004
85156	Ireland, War in					Ireland, War in	inhabited places									1600	1700
85157	Irian Jaya				dbp:Papua_(province)	Irian Jaya	region				140.717	-2.53333	POINT (140.717 -2.53333)		dbp:Papua_(province)	1945	1975
85160	Irish Free State				dbp:Irish_Free_State	Irish Free State	nation				-6.26667	53.35	POINT (-6.26667 53.35)		dbp:Irish_Free_State	1923	1923
85161	Irish Kingdoms					Irish Kingdoms	nation									800	1000
85162	Irish Revolt					Irish Revolt										1600	1700
85163	Irish Sea				dbp:Irish_Sea;wd:Q41735;viaf:247162069;tgn:1112278;gn:6640368	Irish Sea	sea				-5	53	POINT (-5 53)		dbp:Irish_Sea	1770	1870
85164	Irkutsk			RU	dbp:Irkutsk;tgn:7011560	Irkutsk	archaeological site;inhabited places				104.283	52.2833	POINT (104.283 52.2833)		dbp:Irkutsk		
85165	Irkutsk				dbp:Irkutsk;whg:85164	Irkutsk	region				104.283	52.2833	POINT (104.283 52.2833)		dbp:Irkutsk	1600	1914
85166	Ironbridge			GB	dbp:Ironbridge;tgn:7012241	Ironbridge	inhabited places				-2.485	52.6277	POINT (-2.485 52.6277)		dbp:Ironbridge	1770	1870
85167	Iroquois				dbp:Iroquois	Iroquois	cultural group									1600	1750
85168	Irrawaddy				tgn:1124966	Irrawaddy	river				95.1	15.833333	POINT (95.09999999999999 15.833333)		tgn:1124966	-300	600
85169	Irtysh				dbp:Irtysh_River;tgn:7013570	Irtysh	river				89.7097	47.1808	POINT (89.7097 47.1808)		dbp:Irtysh_River	1310	1360
85170	Irwell				wd:Q47901;gn:2646028;tgn:1124973	Irwell	river				-2.2833	53.45	POINT (-2.2833 53.45)		tgn:1124973	1770	1870
85171	Isanapura			KH	dbp:Isanapura;wd:Q1818746	Isanapura	inhabited places				105.040025	12.867283	POINT (105.040025 12.867283)		wd:Q1818746	-300	600
